"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.695494044346878,3.56053308072899,-3.6131891255338,0.000581036085475099,0.0044684328971468,-0.763467907920082,"MITF"
1.2229248537961,3.74915495340629,3.61260032161774,0.000582139477675462,0.00447509340828625,-0.765243099678951,"RHOD"
-0.794623207718692,1.40788366510423,-3.61040051187914,0.00058627949395278,0.00450508248470562,-0.771873623367448,"P2RY4"
-1.06074002715835,2.24828606700257,-3.60896025837366,0.000589005197931902,0.0045230662480657,-0.776213281424873,"TESC"
-0.643967658208849,0.65067189046046,-3.60891050298459,0.000589099576032739,0.0045230662480657,-0.776363179769805,"C17orf50"
-0.692000014709007,0.531068192408834,-3.60828709182557,0.000590283308960059,0.00453031027963363,-0.778241217143457,"FAM71A"
-0.901313238373413,0.951437325827977,-3.60703541480816,0.000592666831879517,0.00454675282699433,-0.782011262359306,"NME5"
-1.00601088153228,1.18308421072288,-3.60682738591359,0.000593063860331281,0.00454692055541438,-0.782637759712166,"PSG5"
-0.655486560614023,0.603450723504741,-3.60677129845377,0.000593170947993816,0.00454692055541438,-0.782806667909278,"INMT-FAM188B"
-0.857891070224867,1.71351809259202,-3.60624088551686,0.000594184574545078,0.00455283970832854,-0.784403927366952,"DFNB59"
0.897134391575178,4.24693055593498,3.6058062035999,0.000595016486552749,0.00455594105337863,-0.785712790097176,"TMEM161A"
-0.883364550329165,5.36828728876119,-3.60577693794565,0.000595072536165432,0.00455594105337863,-0.785800907582355,"ZEB2"
0.769219323004678,4.01176993589657,3.60524241711426,0.000596097135422675,0.00456193331277004,-0.787410240147251,"ERO1L"
-0.661443397976798,1.7314964735194,-3.60465838994983,0.000597218550400497,0.0045686613407311,-0.789168443811489,"EFCAB6"
-0.83465945257735,1.79315378401447,-3.60365611450587,0.000599147741917051,0.00458156081481339,-0.79218533286233,"C1orf95"
0.877777039358942,4.85398750433751,3.60326339537455,0.000599905268148274,0.00458549397708634,-0.793367280147298,"TFDP1"
0.849018668131581,4.29338240693395,3.602797957664,0.000600804243332878,0.00459050470685903,-0.794767973390586,"HN1L"
0.81312539442316,2.09023388470403,3.60262708782172,0.00060113459348922,0.00459116850118519,-0.795282160562357,"ZBED6CL"
0.834113057180544,5.28990714499619,3.59902541425675,0.000608138217535777,0.00464277828666888,-0.806116638997334,"TPD52L2"
1.65936312326603,7.25532764129116,3.59803215183531,0.000610083278774014,0.00465574277128352,-0.809103274145898,"GSTP1"
-0.862017167867285,1.23551125126596,-3.59790407186411,0.0006103345224389,0.00465577592622587,-0.809488356914297,"ABCB4"
1.09089723020065,3.88170216728891,3.59769404242188,0.000610746732543709,0.00465703644786766,-0.810119807514613,"DGUOK"
-0.558196468409763,2.11324294805544,-3.59725356810995,0.000611612081091915,0.00466174980321352,-0.811444007252569,"GIMAP8"
0.801387455345637,5.17103104052655,3.59704854612303,0.000612015261621534,0.00466293809632213,-0.812060328668178,"CDK4"
1.1781988317494,4.8069008503808,3.59546051852257,0.000615146730672165,0.00468392972230232,-0.816833338900754,"MRPL55"
0.700849487621782,2.15194345759736,3.59539957107857,0.000615267217592557,0.00468392972230232,-0.817016495729863,"C15orf37"
-0.516898043356182,0.358459964001132,-3.59494332166382,0.000616169889827198,0.00468890864102965,-0.818387532216494,"GPR88"
0.825996319633808,2.48978224622769,3.59461575317346,0.000616818748549574,0.00469195286058867,-0.819371808660101,"C3AR1"
-0.966708874520423,1.26896127547391,-3.59443612081402,0.00061717484630644,0.00469276857935505,-0.819911541716263,"PLA2G4D"
-0.946626860106245,3.2012875360605,-3.59396896194901,0.000618101843807555,0.00469608517027764,-0.821315107765511,"PEAR1"
-1.25925267522639,1.79315362056666,-3.59396530532405,0.000618109104981127,0.00469608517027764,-0.821326093513154,"SEC14L6"
1.08769082968542,4.88668250094042,3.59348879409858,0.000619056035746785,0.00470138528637822,-0.822757631547003,"C19orf48"
-0.557721722913326,1.9848034227213,-3.59162736947769,0.000622768329982204,0.00472767407345991,-0.828348515834929,"ESR2"
0.57583341721671,4.62193633477404,3.59129583450748,0.000623431737782384,0.0047308057462223,-0.829344094354457,"DCAF7"
-1.15832347442897,1.93581669031725,-3.59023454389978,0.000625559923698605,0.00474504564810321,-0.832530668413302,"FRMPD2"
0.837016954496669,4.801183037297,3.58974765322903,0.000626538587025951,0.0047493111481101,-0.833992368760369,"FAM50A"
-0.794505352407405,3.33621386157081,-3.58970420907477,0.000626625981677781,0.0047493111481101,-0.834122786517273,"OXCT1"
0.909992846998134,3.57646761071201,3.5894330323241,0.000627171757889012,0.00475153790217481,-0.834936825241381,"FAM213B"
1.04352562147969,5.51197596367145,3.58913402170832,0.000627774077275186,0.00475277090911412,-0.835834369926805,"SDHC"
-0.667812323499168,0.7938823638941,-3.58910201057719,0.000627838592278903,0.00475277090911412,-0.835930455250499,"TMED6"
0.874940519107825,4.2425723999813,3.58850283146682,0.000629047337922822,0.00475694084740883,-0.837728858500478,"FBXO46"
-0.86361146064738,2.80561058173124,-3.5884943319316,0.000629064500253369,0.00475694084740883,-0.837754367940304,"MCTP2"
1.2192797410057,3.81044339124386,3.58845385844319,0.000629146230759804,0.00475694084740883,-0.837875839440036,"DERL3"
0.705238988871132,5.49065217668372,3.58786902207846,0.000630328353362471,0.00476396864102449,-0.839630983355686,"ENTPD6"
-0.561044454800329,0.719840966782387,-3.58768354791784,0.000630703691036478,0.00476489563376397,-0.840187567068933,"TDRD6"
1.09447701440071,2.00627001524125,3.58677640767687,0.000632542503903432,0.00477687384705928,-0.842909498160475,"NRTN"
-0.548739919942392,4.63262955917662,-3.58654213379386,0.000633018215080031,0.00477855263481351,-0.843612376548208,"SECISBP2"
0.803922719377214,3.96362561623572,3.58585438185338,0.000634416714867873,0.00478719327421508,-0.845675620886607,"PCK2"
-0.583329963384445,1.4653596146141,-3.58569655324375,0.000634738063582878,0.00478770226599294,-0.846149066604006,"PAIP2B"
-0.576774520709686,3.27399820696581,-3.58537869410683,0.000635385714143158,0.00479067109620053,-0.847102520767652,"TTBK2"
-1.11670075260755,4.4977310861683,-3.58216214758693,0.000641975009878928,0.00483841836981892,-0.856747719043796,"ADAMTS1"
-0.66237421170659,1.66447691794196,-3.58190445294795,0.000642505715639431,0.00484048353168708,-0.857520195503837,"ADPRM"
0.669062060248876,2.07506919383063,3.58134971644437,0.000643649576339575,0.00484716456111636,-0.859182970618843,"FANCE"
-0.857749573194752,0.924789764060495,-3.58037787714211,0.000645658167923984,0.0048591667289683,-0.862095558362713,"RNASE7"
1.01426269588399,3.57910601150098,3.58032931073225,0.000645758700895931,0.0048591667289683,-0.862241097220965,"MPND"
0.926050373602572,4.46427367166895,3.58008640053506,0.000646261750968685,0.00486101230076446,-0.86296900577877,"UBE2M"
1.14730402109863,7.07644182881312,3.57992562728453,0.000646594906065787,0.00486157900465811,-0.863450763196906,"ARF1"
1.00563938506983,4.19528981402082,3.57954942303456,0.000647375116590778,0.00486192588928817,-0.864578003264257,"LCP1"
0.644189174183263,5.70812799341255,3.57947895779669,0.000647521354052252,0.00486192588928817,-0.864789133009872,"SUGP2"
0.906663931250648,1.93197611207692,3.57944290944899,0.000647596177820282,0.00486192588928817,-0.864897140909543,"BATF2"
0.74581084660405,5.14204849242177,3.5794062071076,0.000647672367497051,0.00486192588928817,-0.86500710755084,"MED25"
-0.915167928165705,4.23485525099297,-3.57783942610239,0.000650932777386414,0.00488445657905914,-0.869700750678278,"PHYHD1"
0.93975445763516,3.5757696712077,3.57635106825876,0.000654044440824366,0.0049058536279336,-0.874158179432847,"NUDT1"
-0.530254268029474,0.454517000808421,-3.57491652999442,0.000657056966203345,0.00492637522200055,-0.878453244784983,"TRPC4"
-0.694871422065223,1.02369991219462,-3.57474880576587,0.000657410046634267,0.00492637522200055,-0.878955342157613,"SLC46A2"
-0.835633880140362,1.56252145799201,-3.57467564740328,0.000657564110610139,0.00492637522200055,-0.87917434324619,"CD164L2"
-1.20139899247767,8.11704473160256,-3.57438344594068,0.000658179799206288,0.00492862459757476,-0.880049024346957,"DCN"
-1.36743036686356,3.65643853716157,-3.57428512553539,0.000658387090273682,0.00492862459757476,-0.880343327589917,"MOSPD2"
-1.0161298714384,4.97512232728637,-3.57344146368978,0.000660168354114722,0.00493999787838941,-0.882868443206654,"LIMS2"
-0.602577799439382,2.09137638775893,-3.57306668172403,0.000660961118163943,0.00494396818929689,-0.883990052749581,"ZC3H6"
1.11159521140022,5.02125255228716,3.57249279385627,0.000662176798616877,0.00495109749861953,-0.885707372765754,"DRAP1"
-1.01181936516184,0.848420082035203,-3.57118445188318,0.000664956242575489,0.00496990878567023,-0.889621801641749,"CCDC68"
0.626937357886389,2.88668316234568,3.57080297787721,0.000665768732582703,0.0049740099010745,-0.890762952010779,"ASB16"
0.923235635327679,4.82413590047357,3.57029983218246,0.000666841810766595,0.00498005387153492,-0.89226794834835,"PLXNA1"
-0.730759284052754,0.681840565306518,-3.56944710014404,0.00066866422062303,0.00499152884829117,-0.894818291951308,"ACTC1"
0.620649467792757,5.148595915718,3.5693333176291,0.000668907747766442,0.00499152884829117,-0.895158560668858,"PRPSAP1"
1.11484239258715,5.35486400023891,3.56853013549228,0.000670629186938999,0.00500239500716326,-0.89756028377921,"MPZL1"
1.52299472676618,6.48807815018246,3.56757006740805,0.000672692400920722,0.00501294518147875,-0.900430658551367,"GNB2"
0.789819743279396,4.67481751275033,3.56754190379442,0.000672753016334573,0.00501294518147875,-0.900514853183084,"GTF3A"
-1.65634570968975,0.982110112720496,-3.56750099103815,0.000672841080464693,0.00501294518147875,-0.900637160356019,"KRT2"
1.04506778619002,3.7561598356773,3.5670529888191,0.000673806116096158,0.00501815242149496,-0.901976384557319,"POP7"
0.981674480037999,5.36094006942172,3.56690998824067,0.000674114428631038,0.00501846655376845,-0.902403835874726,"ATP6AP1"
0.966236490596769,2.49764491389158,3.56675050132981,0.00067445844424558,0.00501904612594274,-0.902880553813539,"FAM64A"
-0.682750811462128,4.72285940360666,-3.56559883267415,0.000676947568046516,0.00503558196869947,-0.906322548213844,"TIE1"
-1.00353934994903,1.60636478450255,-3.56435335372037,0.000679649271755663,0.00505205955762815,-0.910044069733308,"FAM3B"
-1.22919467259074,4.84684922645446,-3.56424775072026,0.000679878817381389,0.00505205955762815,-0.910359573735644,"REL"
0.961550508400708,3.48814381422104,3.5642074487109,0.000679966439903497,0.00505205955762815,-0.910479980065467,"NDOR1"
-0.998921591159869,4.24650116547943,-3.56355490163266,0.000681386668255132,0.00506061772480781,-0.912429402613022,"CLDN11"
0.881867486823178,4.33329412330712,3.56337691671949,0.000681774530482704,0.00506150485091037,-0.912961073863648,"MYO10"
-0.799454683624512,0.447985167890804,-3.56172088834965,0.000685393396624414,0.00508608242051847,-0.917907053443781,"DUSP13"
-0.63555968250108,2.44078686711723,-3.56161540801102,0.000685624516781989,0.00508608242051847,-0.918222033878,"KIAA1430"
1.17599144611498,5.70491768715917,3.56038600460249,0.000688323756100195,0.00510409794289476,-0.921892756092748,"SBF1"
-0.838071010297186,0.911489799382455,-3.55996715210866,0.000689245679507631,0.00510878538011744,-0.9231431600366,"ANO4"
0.767025332932535,4.42701486078967,3.55985272968693,0.000689497735185813,0.00510878538011744,-0.923484728996267,"PNKD"
-0.828151600595962,0.987609433706203,-3.55958068326949,0.000690097364968647,0.00511121995727171,-0.924296800648908,"BEST2"
0.98985826485451,5.52480786704306,3.55937890425566,0.000690542435240028,0.00511250832403659,-0.924899093643102,"ATP6V1F"
1.15732347448302,5.4331784128115,3.5590473953998,0.000691274246921607,0.00511591776852462,-0.92588856898255,"CDC42EP1"
-1.04869654487764,1.12735201300298,-3.55853418590379,0.000692408619719513,0.00512065604360453,-0.927420254859502,"POTEC"
0.611650553851701,4.77560539324557,3.55851204563855,0.000692457597241955,0.00512065604360453,-0.927486329647029,"SOGA1"
-1.31254913552805,2.03524028713227,-3.55772661985394,0.00069419720595453,0.00513150792343574,-0.929830152657779,"GOLGA6A"
1.0457782790179,3.97463779817233,3.556717161434,0.000696439114639603,0.0051460628466924,-0.932842007699541,"WDR77"
-1.21777884779981,4.36734982273845,-3.55634329501946,0.000697271179931181,0.00515019296512427,-0.933957341871232,"CPE"
1.10590424442807,4.31574474068932,3.55603274684386,0.000697963044213996,0.00515328470036935,-0.934883722128427,"DNPH1"
-0.608618187961677,5.57008214658572,-3.55580054604026,0.000698480786043151,0.00515395027090273,-0.935576352647465,"CAST"
-0.825865127760067,2.70667059966318,-3.55569105654842,0.000698725043086882,0.00515395027090273,-0.935902937651909,"F2RL2"
0.805453686410138,4.45750101263941,3.55555370336367,0.000699031575230591,0.00515395027090273,-0.936312624801814,"MORC2"
0.804942708396833,3.03057964400164,3.55550223976869,0.000699146459827607,0.00515395027090273,-0.936466123937062,"TFPT"
-1.21572140245477,2.66246344942972,-3.55534758248963,0.000699491816498976,0.00515448111907823,-0.936927407168357,"CYP4B1"
-1.06030063540894,2.67227417832713,-3.55376774786153,0.000703028955364468,0.0051785222700421,-0.941638669569757,"ADAMTSL5"
-1.07522874097453,1.78367151895282,-3.55320438438334,0.000704294392042503,0.00518581778631218,-0.943318346659265,"CXCL3"
-0.833029643620696,3.51048333547354,-3.55219060700261,0.000706577008863243,0.00520059432323738,-0.946340486157341,"STEAP2"
0.878437243996803,1.91581722617049,3.55136842732389,0.000708433384728248,0.00521222330699203,-0.948791031357245,"DNA2"
-0.532827960299181,0.705133166150277,-3.55096075167518,0.000709355581287012,0.0052169727754794,-0.95000598544483,"PURG"
-0.702969205299923,0.420992912389952,-3.54757431501516,0.000717060189441326,0.00527158050381875,-0.960094586818866,"ASB5"
1.05966768924613,3.08576048830295,3.5469828250285,0.000718414038912931,0.00527947526569803,-0.961856037807769,"KCNG1"
0.923489514243137,3.8680310451012,3.54664153889838,0.000719196306115836,0.00528316507379288,-0.962872293816479,"RNF114"
0.795029438193386,4.11384707832679,3.54593206354698,0.000720825095506685,0.00529306807864858,-0.964984703821317,"ANKRD52"
0.685702837076285,5.10875908226004,3.54572693097097,0.000721296684493902,0.0052944692796814,-0.965595417423512,"GUSB"
-0.930336554194862,4.31496257060753,-3.54427718707744,0.000724637933084878,0.00531692509890332,-0.969910862215247,"DAPL1"
-0.766261757323825,0.781458864276772,-3.54356775986475,0.000726278313562475,0.00532688843206829,-0.972022174474751,"PPP1R36"
0.877792355934511,4.58156104680319,3.54314353524789,0.000727260915778196,0.00533202141867397,-0.973284564056113,"RQCD1"
1.16549970037617,5.09834823269026,3.54064187821876,0.000733081056099904,0.00536975662446105,-0.980726804485443,"TRAPPC5"
0.8155751403311,3.99354534041417,3.54058015699648,0.000733225209013315,0.00536975662446105,-0.980910375387673,"MRPL17"
-1.81014797028769,1.45854679653912,-3.54056436595781,0.000733262094075792,0.00536975662446105,-0.980957340654799,"PM20D1"
1.3197845765301,5.34038230830395,3.54043916984965,0.000733554592328299,0.00536981325603056,-0.981329690401363,"RABAC1"
-0.72866339865735,0.540049917286672,-3.54004412557693,0.000734478269028897,0.00537448844356923,-0.982504545639091,"TSLP"
-1.07085976400676,2.80507408223181,-3.53960117720206,0.000735515266711358,0.0053799889000683,-0.983821761121542,"HYDIN"
-0.926164524487801,4.2528150853577,-3.53928394592504,0.000736258799208273,0.00538333934729368,-0.984765057293595,"ITPR1"
1.20569430894365,4.95959404816661,3.53872701939832,0.00073756586065729,0.00539080598233121,-0.986420955299063,"TMED3"
1.03564697772389,6.06552289261694,3.53727581050055,0.000740982089823728,0.0054136765857443,-0.990734973520428,"VCAN"
1.09333223596071,6.43695043086453,3.53661866474173,0.000742533986251229,0.00542291377952727,-0.992688079904291,"ADAM15"
-0.638460289643547,0.393796019553834,-3.53359482346424,0.000749714861833608,0.0054732377660071,-1.00167207846397,"GALR1"
-1.06032592891406,4.33686905613343,-3.53344859769102,0.000750063777870015,0.00547366588982,-1.00210639094612,"OPHN1"
-0.693537071658028,1.54745364940218,-3.53313454184893,0.000750813682176918,0.00547701880263449,-1.00303914262991,"UNC5C"
-0.718207386170346,0.572531495255105,-3.53300424477635,0.000751125015143704,0.00547717107910473,-1.00342611082079,"IQUB"
-1.33504250932263,6.65998679056558,-3.53283591294135,0.00075152741016918,0.00547798700176275,-1.00392602377911,"KRT15"
0.857828443404906,5.18866709090149,3.53123856892244,0.000755356039406313,0.00550376693782259,-1.00866902057806,"SHARPIN"
-1.20838601075343,0.660696778625429,-3.53072691195653,0.000756586326404411,0.00550990029758837,-1.01018797631015,"TP53TG3"
0.863567692535461,3.14526938799008,3.53064552796212,0.000756782190738393,0.00550990029758837,-1.01042956713271,"RLTPR"
-0.666706218784866,0.822460301529197,-3.53036251277329,0.000757463689447844,0.00551273361324508,-1.01126967671254,"METTL7B"
-0.742522722222091,5.79168271362426,-3.52985807818501,0.000758679809511776,0.00551945415430693,-1.01276693980123,"LAMA4"
1.31167424210927,4.66558653545238,3.52889770130186,0.000761000267258887,0.00553420055522593,-1.01561712892803,"COX5A"
1.58837024850424,6.319070735051,3.52862012221535,0.000761672206529565,0.00553695173420509,-1.0164408248544,"COX8A"
-0.878547614874963,0.994721381213019,-3.52838863482874,0.000762233001693814,0.00553748140376622,-1.01712771328217,"C14orf180"
-0.684760055523363,0.487403130448317,-3.52828906045508,0.000762474348457162,0.00553748140376622,-1.01742316913141,"DBX2"
0.709669853187142,6.0923498496515,3.52816837833057,0.00076276695308668,0.00553748140376622,-1.01778124803485,"TBCD"
-0.622030385188612,4.26221404813586,-3.52810539880687,0.000762919694913541,0.00553748140376622,-1.01796811282197,"XPC"
-0.964594995426482,2.06765358747058,-3.52629753240625,0.000767316643609729,0.00556725276973784,-1.02333121512413,"ZDHHC11B"
-0.756731676279815,4.83569427398029,-3.52564947654535,0.000768898642153654,0.00557658526734287,-1.02525324125636,"ZNF493"
0.687527485881335,3.98649403726343,3.52537410849302,0.000769571792422319,0.00557932152622363,-1.02606986441078,"VARS2"
0.542814604860971,4.2798889940937,3.52448723707055,0.000771743595710106,0.00559291659658166,-1.02869964832254,"SLC39A3"
0.885087234833894,4.37240776579418,3.52421025687678,0.000772423066272066,0.00559569026534474,-1.0295208679184,"KDM5B"
0.858919357656366,2.8210854193054,3.5235548823117,0.000774033052316024,0.00560520017954042,-1.03146381537279,"TCTEX1D2"
0.558294134541463,5.77427666692016,3.52338957870961,0.000774439638064369,0.00560599165258342,-1.03195384163117,"FAM49B"
0.521683135452874,4.19297237722366,3.52093981366503,0.00078048896709407,0.00564623609918548,-1.03921409334489,"FMNL3"
-0.727364575339521,0.733534327273039,-3.52089580280084,0.000780598054334016,0.00564623609918548,-1.03934449478493,"PLA2G5"
-0.67972979103977,1.93132000956027,-3.52047981714521,0.000781629849452005,0.00565153146898637,-1.04057697942294,"AL391421.1"
0.625907724760775,5.50065774250906,3.51984969657096,0.000783195242311133,0.00565727954864428,-1.04244371519146,"NUBP2"
1.52545789351357,8.8007045797805,3.51969611786326,0.000783577224772721,0.00565727954864428,-1.04289865846653,"SPARC"
-0.733713887121678,0.923248889572993,-3.51960476772066,0.000783804515591557,0.00565727954864428,-1.04316925683376,"CRHBP"
-0.822505299418357,0.868674821292251,-3.51957911009607,0.000783868366291617,0.00565727954864428,-1.0432452592621,"AC069368.3"
-0.93012856798843,7.0298851602057,-3.51955640243971,0.00078392487991767,0.00565727954864428,-1.04331252304705,"SRSF5"
0.90870779523037,7.39180932810985,3.51885571798102,0.000785670608370954,0.00566770874600271,-1.04538791940605,"CANX"
0.728142000166409,2.07075130381371,3.51867986954568,0.000786109306779493,0.00566870485580914,-1.0459087304736,"ZNF296"
-1.3463302798057,3.57800842113022,-3.5177952349573,0.000788319780058643,0.00567944096920826,-1.0485284873737,"SNCG"
-0.988297937942652,4.16537061450528,-3.51775281261394,0.00078842593060649,0.00567944096920826,-1.04865410561769,"MMP19"
1.20210468138322,5.36995376046015,3.51766186885543,0.000788653538704635,0.00567944096920826,-1.04892339879389,"PPP1CA"
1.15199344056569,4.49380093574507,3.51760221134913,0.00078880287948011,0.00567944096920826,-1.04910004780344,"SPHK1"
-0.554704683734515,1.28188624715647,-3.51698279540282,0.000790355051514766,0.0056884447352725,-1.05093405023019,"ANKRD24"
-0.831516530465451,1.43390065405864,-3.51663857955417,0.000791218861959385,0.00569227582384603,-1.05195312913976,"ADRA2C"
0.972790774071,5.00336413101095,3.51653018033815,0.000791491075469284,0.00569227582384603,-1.0522740397171,"PDIA6"
-0.683474723217541,1.47209828854537,-3.51368326054759,0.00079867219488613,0.00574173144451687,-1.06069979039171,"ZNF582"
-1.03281127748106,3.92457178000217,-3.51300906047472,0.000800381839587642,0.00575182940133543,-1.06269447256754,"MEF2C"
0.698565526284056,5.14735282227848,3.51254766779506,0.000801553845388687,0.00575805747142646,-1.06405939414979,"ZNF587"
-0.7203190568064,2.69805492067854,-3.51215565286975,0.000802550900677545,0.0057630244988867,-1.06521898182006,"TMEM154"
1.15046516133987,3.66595169119086,3.51085459196341,0.000805868474237408,0.00578464477300906,-1.06906691161589,"KRTCAP3"
-0.999262387113633,0.645373869544013,-3.51040419643724,0.000807019965848263,0.00579070604870651,-1.07039874412786,"KRTAP5-11"
-0.696773718792396,0.451636758776957,-3.50961951135016,0.000809029839589412,0.00580291962158141,-1.07271880169901,"ISL1"
-0.797973526334208,3.7338696989893,-3.5092942478414,0.000809864353232958,0.00580616642237428,-1.07368039581609,"TCP11L2"
-0.606407439380865,0.360219261218257,-3.50920311641654,0.000810098311357412,0.00580616642237428,-1.07394980166163,"C1orf173"
-0.680304150766646,0.499470246587785,-3.50848136656596,0.000811953497508344,0.00581725193864546,-1.07608329450518,"CAPZA3"
0.635421274554815,3.25903940403491,3.50791009728774,0.000813424745131187,0.00582557934634971,-1.07777175412229,"RRP1B"
0.716671925972889,5.67817507280077,3.50684324137263,0.000816179101245126,0.00584308629923285,-1.08092448048859,"AP3D1"
0.71686239138534,1.64305026902751,3.50645750663147,0.000817177148177272,0.00584801118906217,-1.08206422574051,"TNF"
1.04845779771835,4.56402662799089,3.50562441808621,0.000819336626360561,0.00586124080549359,-1.08452549201198,"CMTM3"
0.709040270728722,2.66819911560096,3.50547021256703,0.000819736941191767,0.00586188073570464,-1.08498103099434,"CCSAP"
-0.777240418953776,3.24635995239508,-3.50525053652812,0.000820307536762354,0.00586373738465797,-1.08562995297195,"SESN1"
-1.25539092717018,3.03304302812436,-3.50509119888131,0.000820721642628248,0.00586447442782906,-1.08610061822628,"CAPN8"
-0.811544549749738,0.547737721132345,-3.50484217117708,0.000821369242976221,0.00586687871772826,-1.08683618839064,"ASIC2"
-0.620758009042322,1.5853753933256,-3.50463288569321,0.000821913867891441,0.00586854593215786,-1.087454341602,"EDA2R"
-0.558741428531127,0.456074213503487,-3.5037027957236,0.000824338393239708,0.0058836294781685,-1.0902011837432,"POU3F3"
-0.552725988307884,2.01807915886435,-3.50340296454103,0.000825121427318207,0.0058869900699733,-1.09108657128155,"BHLHB9"
-0.797339427287018,0.937932875466923,-3.502501757682,0.000827479253292079,0.00590120601093261,-1.0937474811819,"XKRX"
1.4053137028338,7.02727566231616,3.50240231123638,0.000827739826001843,0.00590120601093261,-1.09404107878531,"LGALS3BP"
-0.929865423409454,4.14242801735611,-3.50190047378796,0.00082905594401857,0.00590835522916031,-1.09552257586375,"PTEN"
-0.910796381071698,2.70436421165263,-3.50169766897614,0.000829588382484158,0.00590938619468744,-1.09612124392738,"GNAI1"
0.851030344467496,5.08004017370203,3.50160668068398,0.000829827366152216,0.00590938619468744,-1.09638982838819,"UNC93B1"
1.23881054276413,2.25034665453306,3.50124094038709,0.000830788653677434,0.00591277723843834,-1.09746939339612,"FUT3"
-0.669967736720568,0.702271261760235,-3.50118694082224,0.000830930671997752,0.00591277723843834,-1.09762877875746,"UBL4B"
-0.504374155303035,0.466957328614559,-3.50093232047427,0.00083160063129431,0.00591531237431792,-1.09838029466612,"RORB"
1.01093391942935,4.85628821465446,3.5006461940233,0.000832354101041413,0.00591680658707179,-1.09922475668967,"DEK"
0.726687851766573,3.08920042296855,3.50052836638244,0.000832664570080791,0.00591680658707179,-1.09957249468602,"ZBED4"
0.822666368834057,3.70251032326966,3.50049518855227,0.000832752011565389,0.00591680658707179,-1.09967040907842,"SLC10A3"
1.02049248524532,5.36265589612217,3.50021344122299,0.00083349491887933,0.00591985449540773,-1.10050187602422,"PGLS"
1.01893228466069,4.37297246284294,3.49939592062333,0.000835654105021462,0.00593295536836962,-1.10291420869814,"JOSD2"
0.704646047634202,4.84349081932872,3.49865510328322,0.000837615287645714,0.00594464112876749,-1.10509987284879,"GART"
-0.741551465551489,0.522858148921166,-3.49848891076118,0.00083805585194776,0.00594553017312976,-1.1055901540293,"ACTL7A"
0.933899142597417,4.46883943589876,3.49815750862604,0.000838935031038208,0.00594952910127397,-1.10656776911897,"C8orf82"
-0.830895486984173,2.07373036875199,-3.4976839741134,0.000840192792054473,0.00595620882698166,-1.1079645555635,"GREB1L"
-0.598894495525106,0.414616972958881,-3.49654892252698,0.000843214901195588,0.00597538646818685,-1.11131209396503,"RP1"
-1.32900734456382,1.91673372268079,-3.4958784676193,0.000845004847338102,0.00598582133968993,-1.11328907603154,"SLC9A4"
-0.747211965308323,4.34997577255505,-3.49540249277654,0.000846277766854453,0.00599076910977998,-1.11469243367128,"SREK1"
-0.524303608566253,0.895145789312189,-3.49537972461312,0.000846338702256661,0.00599076910977998,-1.11475955972769,"EPHA3"
1.21573877195382,5.95993707609104,3.49175919363573,0.000856081594316333,0.00605745989644394,-1.12542994780314,"COPE"
-0.973130465203466,3.38529035742222,-3.49000838228017,0.000860831105099704,0.00608878175126224,-1.13058719892734,"PCDH18"
1.02002108883857,4.58040907921902,3.4892323840423,0.00086294417359554,0.00609929690480674,-1.13287243889445,"CSTB"
-0.910088471204387,4.68269716701622,-3.48917468027992,0.000863101499092829,0.00609929690480674,-1.13304235698044,"GABARAPL1"
0.78693004512899,3.46945982244719,3.48910625693412,0.000863288086065078,0.00609929690480674,-1.13324383811921,"CDCP1"
-0.612166484721607,3.37708606667391,-3.48830788408163,0.000865468036255079,0.00610749437285031,-1.13559454689208,"CYB5D1"
-0.652820098907811,3.15235416921824,-3.48823284257272,0.000865673204540752,0.00610749437285031,-1.13581547822494,"CCDC149"
0.702627539996423,4.48478693917926,3.48822083902011,0.000865706027298819,0.00610749437285031,-1.13585081784174,"GSK3A"
-0.607708180333188,0.429678733928218,-3.48820699431114,0.000865743886017334,0.00610749437285031,-1.13589157789678,"NKAPL"
-0.798119074752136,4.44934381971396,-3.48799577082255,0.000866321676844401,0.00610883435602807,-1.1365134248709,"FAM227B"
-0.751981206976828,4.0603625852621,-3.48790074228729,0.000866581741654298,0.00610883435602807,-1.13679318270888,"FBXW7"
-0.42747141081253,4.20611782375036,-3.4873251674449,0.000868158501027782,0.00611766250145026,-1.13848752585949,"CEP68"
-0.457961319770238,0.709269656180471,-3.48690930765836,0.000869299420730652,0.00612341396216582,-1.13971158983057,"SUCNR1"
1.4483362828611,4.9099168498026,3.48657879901632,0.000870207191423057,0.00612751942071119,-1.14068435519202,"RAB25"
1.10828468374597,5.76705008935476,3.48606885035688,0.000871609572780193,0.00613510329000228,-1.14218513089899,"TUBA1C"
-2.00995085584007,2.07042290154433,-3.48541541343051,0.000873409684766414,0.00614548000956727,-1.1441079713351,"LGALS7"
0.801834710495049,2.73768367784685,3.48525527566736,0.000873851375495609,0.00614629443779213,-1.14457916400149,"CCDC134"
0.606414342387216,5.57040426978064,3.48497281078632,0.000874630984093187,0.00614948414132932,-1.14541025826403,"KIAA0907"
-0.631523090889939,0.961596373378836,-3.48471884580779,0.000875332495235215,0.00615212257273591,-1.14615745798126,"CNTN3"
